,Mu_WT,WT_param_value,Relative_param_change,Absolute_param_change,Upper_Mu,Lower_Mu,Mu_change,Absolute_Sensitivity,Scaled_Sensitivity
Esat_enzyme_backward_efficiency,0.32049357891082764,8948.825,0.001,8.948825000000001,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhemC_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpheA_enzyme_backward_efficiency,0.32049357891082764,42638.08,0.001,42.63808,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EcarAB_enzyme_forward_efficiency,0.32049357891082764,198052.7262,0.001,198.0527262,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,3.97407055228731e-10,0.00024558230141972137
EpabC_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Eacc_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EcitB_enzyme_backward_efficiency,0.32049357891082764,81289.2918,0.001,81.28929180000002,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EleuA_enzyme_forward_efficiency,0.32049357891082764,25462.3061,0.001,25.462306100000003,0.32049374091778304,0.32049342608758025,3.148302027966565e-07,6.182279828861544e-09,0.0004911646028394427
Epgm_enzyme_forward_efficiency,0.32049357891082764,544736.5046,0.001,544.7365046,0.32049398392821615,0.32049312044108547,8.634871306867353e-07,7.925732197081174e-10,0.0013471207966493882
EpyrE_enzyme_backward_efficiency,0.32049357891082764,50288.2385,0.001,50.2882385,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Epgm_enzyme_backward_efficiency,0.32049357891082764,544736.5046,0.001,544.7365046,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Erpe_enzyme_forward_efficiency,0.32049357891082764,2834049.4932,0.001,2834.0494932,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EdfrA_enzyme_backward_efficiency,0.32049357891082764,129365.1951,0.001,129.3651951,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EserB_enzyme_forward_efficiency,0.32049357891082764,54892.77,0.001,54.89277,0.32049365991430534,0.32049342608758025,2.3382672509342228e-07,2.1298499337291804e-09,0.0003647915909705026
EgpsA2_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EywjH_enzyme_forward_efficiency,0.32049357891082764,16773.3858,0.001,16.7733858,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,4.692406866308657e-09,0.00024558230141972137
Enrd4_enzyme_backward_efficiency,0.32049357891082764,28484.0034,0.001,28.484003400000002,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Eodh_enzyme_backward_efficiency,0.32049357891082764,75045.0606,0.001,75.0450606,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Eo15_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EaroH_enzyme_backward_efficiency,0.32049357891082764,41315.311,0.001,41.315311,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EleuCD_enzyme_backward_efficiency,0.32049357891082764,39814.7667,0.001,39.8147667,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EtagF_enzyme_backward_efficiency,0.32049357891082764,4696.6285,0.001,4.6966285,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EargG_enzyme_forward_efficiency,0.32049357891082764,5731.4268,0.001,5.7314268,0.32049390292473845,0.32049319685270916,7.060720292884071e-07,6.159653206147613e-08,0.0011015384952296667
Epyc_enzyme_backward_efficiency,0.32049357891082764,71475.5512,0.001,71.4755512,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpabAB_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmtnB_enzyme_forward_efficiency,0.32049357891082764,511.6565,0.001,0.5116565,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,1.5382888852025556e-07,0.00024558230141972137
EugtP2_enzyme_forward_efficiency,0.32049357891082764,19760.0428,0.001,19.7600428,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EribX_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EthiD1_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EbesA_enzyme_forward_efficiency,0.32049357891082764,19760.0428,0.001,19.7600428,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EtagD_enzyme_forward_efficiency,0.32049357891082764,71926.3951,0.001,71.9263951,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EbioB_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EgcaD2_enzyme_backward_efficiency,0.32049357891082764,43413.8058,0.001,43.413805800000006,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpanB_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EtrpC_enzyme_forward_efficiency,0.32049357891082764,311167.8556,0.001,311.1678556,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EdapB_enzyme_backward_efficiency,0.32049357891082764,94471.7911,0.001,94.4717911,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Egtp_enzyme_backward_efficiency,0.32049357891082764,494651.8391,0.001,494.6518391,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EdhbEBF_enzyme_backward_efficiency,0.32049357891082764,19760.0428,0.001,19.7600428,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EispA1_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhemD_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpyrG_enzyme_backward_efficiency,0.32049357891082764,32728.856,0.001,32.728856,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmenD_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpgsA_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EnadD_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpurB_enzyme_backward_efficiency,0.32049357891082764,6302.7527,0.001,6.3027527,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EilvC2_enzyme_forward_efficiency,0.32049357891082764,4921.3273,0.001,4.9213273,0.3204947129595155,0.3204924327364722,2.2802230432716897e-06,2.3166748564677762e-07,0.0035573615094268807
EmccB_enzyme_forward_efficiency,0.32049357891082764,228887.2279,0.001,228.8872279,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EppaC_enzyme_backward_efficiency,0.32049357891082764,195552.7439,0.001,195.5527439,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Eacc_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EbioA_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EackA_enzyme_forward_efficiency,0.32049357891082764,335295.0555,0.001,335.29505550000005,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EgcvT_enzyme_forward_efficiency,0.32049357891082764,1768.3279,0.001,1.7683279,0.32049382192126075,0.32049334967595655,4.722453041949848e-07,1.3352877150074507e-07,0.0007367469042591641
EaroD_enzyme_forward_efficiency,0.32049357891082764,161703.0755,0.001,161.7030755,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpyrC_enzyme_forward_efficiency,0.32049357891082764,14099.4271,0.001,14.099427100000002,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,5.582322610765094e-09,0.00024558230141972137
Eprs_enzyme_forward_efficiency,0.32049357891082764,47237.7946,0.001,47.2377946,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,1.6661986734487416e-09,0.00024558230141972137
EthiG_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmtrA_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EgltX_enzyme_forward_efficiency,0.32049357891082764,24382.3496,0.001,24.3823496,0.32049382192126075,0.32049334967595655,4.722453041949848e-07,9.684163174228803e-09,0.0007367469042591641
EcdsA_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmetI_enzyme_forward_efficiency,0.32049357891082764,44862.3568,0.001,44.8623568,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,1.7544230021184294e-09,0.00024558230141972137
EdapH_enzyme_backward_efficiency,0.32049357891082764,8980.2774,0.001,8.9802774,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EsumT_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EclsA_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Tp_enzyme_backward_efficiency,0.32049357891082764,431672.2759,0.001,431.67227590000005,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EplsY_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EplsC_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EkatA_enzyme_forward_efficiency,0.32049357891082764,15700.247,0.001,15.700247,0.32049641403254725,0.3204907516807509,5.662351796331677e-06,1.803268380533019e-07,0.00883379912879181
EmurG_enzyme_backward_efficiency,0.32049357891082764,94964.6014,0.001,94.9646014,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EgtaB_enzyme_backward_efficiency,0.32049357891082764,9212.7386,0.001,9.212738600000002,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ecmk2_enzyme_forward_efficiency,0.32049357891082764,7437.9977,0.001,7.4379977,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,1.0581819714620795e-08,0.00024558230141972137
EribH_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Es16_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpyrC_enzyme_backward_efficiency,0.32049357891082764,14099.4271,0.001,14.099427100000002,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EspeD_enzyme_forward_efficiency,0.32049357891082764,511.6565,0.001,0.5116565,0.32049357891082764,0.32049350249920394,7.641162369509402e-08,7.467082280308569e-08,0.00011920928955078125
EcoaX_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ea17_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EispD_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpurC_enzyme_forward_efficiency,0.32049357891082764,18545.4407,0.001,18.5454407,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,4.244037764989005e-09,0.00024558230141972137
Easd_enzyme_forward_efficiency,0.32049357891082764,18147.5289,0.001,18.1475289,0.32049406493169386,0.32049312044108547,9.444906083899696e-07,2.6022567964886102e-08,0.0014734938085183282
EtagGH_enzyme_forward_efficiency,0.32049357891082764,13459.9674,0.001,13.4599674,0.32049422693864926,0.3204928912062144,1.3357324348817201e-06,4.9618709881931815e-08,0.002083867700908552
